"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CGI_10002627" 921.052883739003 0.776677425424492 0.27155995644933 2.86005873465152 0.00423562553120183 0.0295890793168528
"CGI_10002631" 131.743373513262 -1.1556338144381 0.433742466645058 -2.66433172517503 0.00771414503319024 0.0460717161916454
"CGI_10002636" 84.9266621896283 1.96225178025557 0.687482385060561 2.85425753866074 0.00431375456690668 0.030007865102206
"CGI_10002640" 285.02836291591 1.98107539217605 0.418690320800744 4.73160064552542 2.22756324604436e-06 8.46101219564463e-05
"CGI_10002641" 593.409421461514 1.46620795542241 0.341733737473131 4.29049811196266 1.78272801712405e-05 0.000459109359984456
"CGI_10002646" 122.205594302056 -1.82408614855477 0.548256064363214 -3.32706971636218 0.000877644132495883 0.00953228282216173
"CGI_10002651" 49.9841917619445 -1.78245802807064 0.44792893399903 -3.97933219485772 6.91091191687757e-05 0.00135209608580635
"CGI_10002654" 450.637368323866 -1.45535152541834 0.347454650444231 -4.18860856678025 2.80670031549849e-05 0.000666995430997258
"CGI_10002662" 186.860648401676 1.35091146459057 0.389062525006246 3.47222201513468 0.000516169273572 0.00637955706669383
"CGI_10002666" 194.354807905012 1.21821229076201 0.400609539763515 3.04089685802574 0.00235874616624185 0.019466088815585
"CGI_10002703" 48.0914247727799 -1.98467019645187 0.544569552262663 -3.64447514225804 0.000267938028994141 0.00386152567890203
"CGI_10002715" 5174.50811616813 1.42122449328056 0.428140217285734 3.31953046198427 0.000901689665983143 0.00970242489872028
"CGI_10002717" 88.4985981399209 -1.62864254808957 0.45769596578628 -3.55835023647567 0.000373191479308522 0.00496022291239058
"CGI_10002722" 52.021999211202 -3.42819705985868 0.658717488438843 -5.20435106100414 1.9467568336851e-07 1.09428226230299e-05
"CGI_10002731" 48.3924001316918 1.30086505852944 0.495267834364245 2.62658902571234 0.00862454285995421 0.0497641698602695
"CGI_10002738" 79.0092793611715 2.07207699788845 0.659098421158217 3.14380513041928 0.00166766452764955 0.0152919783656592
"CGI_10002742" 216.113035834144 1.00387845097003 0.318177315400112 3.15509120977917 0.0016044793700911 0.014877899613572
"CGI_10002743" 185.129581782894 1.23617648572793 0.341036946615339 3.62475824979231 0.000289231876713465 0.00407709157888949
"CGI_10002749" 99.3080102383945 -1.01677996930918 0.382438303149176 -2.65867712762172 0.00784481019913726 0.0465610898906623
"CGI_10002751" 147.54557968567 1.37267591273302 0.423009541939631 3.24502351989241 0.00117440923182369 0.0117674249519817
"CGI_10002756" 361.897486254851 -1.54519997616839 0.491100347172046 -3.14640375447966 0.00165291652664299 0.0151981036069862
"CGI_10002760" 29.2330664358012 1.56583592851239 0.497317977435312 3.14856087967595 0.00164076542795609 0.0151447570462485
"CGI_10002768" 231.624971948718 1.52979279220032 0.460338089613326 3.32319403220645 0.000889929899438995 0.00961759955608
"CGI_10002823" 6351.11703357308 6.03574568795695 0.521725152145658 11.5688225172473 5.92907662277061e-31 3.58827717210077e-27
"CGI_10002826" 36.641861790481 1.44318070972632 0.43789177245513 3.29574748946487 0.000981602005033215 0.0103375672873452
"CGI_10002880" 917.257195127754 -3.03092179877238 0.813720002249993 -3.72477239147577 0.000195491524704766 0.00305387354377261
"CGI_10002896" 34.7585534001009 -2.295536193176 0.616848423145905 -3.72139427943878 0.000198125810934715 0.00308024987239991
"CGI_10002905" 81.4019836366259 -1.21578697750443 0.372917934490147 -3.26019980553268 0.00111333753116238 0.0113115591582452
"CGI_10002915" 52.0317280457911 2.8911521307241 0.587416552965886 4.92180909122593 8.57478403689148e-07 3.77873249936412e-05
"CGI_10002939" 133.89302314418 -2.08623868597591 0.442258175054855 -4.71724165577527 2.39063673639197e-06 8.89681137428829e-05
"CGI_10002945" 20.9984502509808 -2.64894824579876 0.6017015714577 -4.40242866473049 1.07045791655725e-05 0.000302258692581859
"CGI_10002949" 254.922361456551 1.52353447654919 0.420569826955247 3.62254821649702 0.000291715063175592 0.00409936430883596
"CGI_10002950" 13238.5558039852 3.39849253303349 0.562080393013992 6.04627483056306 1.48233154629726e-09 1.64104948503494e-07
"CGI_10002984" 59.4725398956662 -1.78472212217498 0.492515982172094 -3.62368367073896 0.000290436786541205 0.00408772891197064
"CGI_10002995" 308.478990682861 1.18346457844026 0.352712714831152 3.35532156533343 0.000792727782867049 0.00883533801456976
"CGI_10003000" 511.266891388575 -1.92427886037445 0.618777069480647 -3.10980958294001 0.00187207987613197 0.0166370446554342
"CGI_10003010" 227.947892753827 -3.64728490915114 0.412830704868242 -8.83481985748903 1.00259691832831e-18 8.66816649960422e-16
"CGI_10003019" 35.4532057409336 2.43625520380801 0.649688285022471 3.74988322857591 0.000176916934633373 0.00283004745832909
"CGI_10003022" 90.2094624881321 -2.49766539771331 0.489148340998648 -5.10615121910474 3.28786612242073e-07 1.70555706624773e-05
"CGI_10003034" 31.1259826327154 1.23546324901321 0.460171779399614 2.68478708239154 0.00725760243442512 0.0441437285760209
"CGI_10003058" 402.551485145056 -1.24068652485307 0.40286325418792 -3.07967160557745 0.00207228949627976 0.0177977710948228
"CGI_10003083" 1197.74057824062 -1.60168352198514 0.410610112422265 -3.90074056514709 9.58988779213198e-05 0.00172903677014844
"CGI_10003087" 172.5785784696 1.20602036808609 0.438986616177274 2.74728277273736 0.00600913005857054 0.0386630046673328
"CGI_10003104" 283.686965253139 0.841363942366955 0.296845320192235 2.83435137809177 0.00459188114218194 0.0315199221238016
"CGI_10003117" 71.4030577352173 -1.96289949163503 0.553180954989927 -3.54838588336935 0.000387599913957976 0.00511801020932438
"CGI_10003120" 124.126437268081 1.05303593508387 0.388706585203088 2.7090766536247 0.00674707494973086 0.0418902171900129
"CGI_10003131" 159.938105389763 -1.17828363162616 0.321733473983578 -3.66229729545115 0.00024996352801759 0.00365994985055433
"CGI_10003133" 79.7890073036626 1.84012654918739 0.447222850744902 4.11456289883767 3.87913775647106e-05 0.000852658899594293
"CGI_10003144" 76.3678485048606 1.44534154449116 0.513079842536288 2.81699147903854 0.00484758117467783 0.0328038329509693
"CGI_10003162" 46.2317994392398 1.25807283378322 0.409211714408759 3.07438127865162 0.0021093965835645 0.0180311696662887
"CGI_10003170" 231.656374954468 0.785418446732993 0.296323459171581 2.65054426986224 0.00803621948250173 0.0473105061362845
"CGI_10003176" 29.0262717546715 1.35332084249527 0.487656325998983 2.775152849136 0.00551757695273088 0.0362304257337367
"CGI_10003184" 241.463065339334 1.39674245618335 0.390992481960828 3.5723000329282 0.000353859665126633 0.00477316202083146
"CGI_10003191" 891.827198370762 -1.58297925172834 0.531401278490839 -2.97887738664075 0.00289306521835563 0.0222984035028363
"CGI_10003193" 216.634756155449 -2.18388298241241 0.448777466178096 -4.86629375804209 1.13710466472182e-06 4.75697518264733e-05
"CGI_10003237" 109.293581106978 1.14802337265026 0.371871403912386 3.08715152757683 0.00202084555590053 0.0175002653350458
"CGI_10003244" 126.110484327695 1.36177056291078 0.412070896880199 3.30469968449795 0.000950782189293435 0.0101127131978978
"CGI_10003251" 125.505788724651 1.06898163403929 0.394302932655083 2.71106691203432 0.0067067090677069 0.0417582338248582
"CGI_10003253" 168.639655178319 1.10307250152219 0.314755639739134 3.50453609802323 0.00045740355280637 0.0057963487694551
"CGI_10003266" 67.9075445977771 1.37030013626607 0.438516916689254 3.12485125228842 0.00177894991514813 0.0159973326693558
"CGI_10003282" 150.655827687673 1.52743269928214 0.512586435545432 2.97985391996733 0.00288385873461156 0.0222521628498119
"CGI_10003301" 484.09303293383 -1.77333236637147 0.45261055710884 -3.91800928749665 8.92832670303186e-05 0.00164906103377667
"CGI_10003308" 242.649986903863 -1.69890500659541 0.335344913256707 -5.06614217015093 4.05958770601111e-07 2.05308842312918e-05
"CGI_10003329" 40.9149979489985 -1.72813761417206 0.552067503886846 -3.13030128019683 0.00174627103920267 0.01582100648092
"CGI_10003330" 1809.87458406004 1.1841838064606 0.354900644549534 3.33666287916624 0.000847907289454185 0.00930187598025993
"CGI_10003342" 150.512881186462 1.1843487545339 0.336201869985686 3.52273101450721 0.000427124617180447 0.00550772340165354
"CGI_10003368" 716.748190206469 -1.45802862930971 0.442339653410914 -3.29617437203908 0.000980111614084409 0.0103301101087824
"CGI_10003373" 786.197286808799 -1.045561359391 0.35822779582501 -2.91870528076428 0.00351488362099016 0.02592048213757
"CGI_10003384" 86.6622492217353 -1.72758711982798 0.599053894461401 -2.88385925840817 0.00392834277939749 0.0280909773543682
"CGI_10003390" 461.017336406287 -1.29054237928552 0.433710485850948 -2.9755849152539 0.00292430377992596 0.0224973133170914
"CGI_10003409" 28.1151319601875 2.18213359045441 0.520208077394691 4.19473223365347 2.7319412330065e-05 0.00065369678718323
"CGI_10003417" 5961.49633529759 2.05859312581331 0.615592455380076 3.34408439840657 0.000825546185905004 0.00911716335236695
"CGI_10003423" 399.910639696501 -1.26218721215899 0.406107349072577 -3.10801371864222 0.00188349324839594 0.0167139312892848
"CGI_10003430" 356.82501228594 -2.10305058011962 0.622278288105185 -3.37959819636859 0.00072591870341071 0.0082735593089296
"CGI_10003443" 116.31057691521 0.90688585100104 0.343177556412473 2.6426141047261 0.0082268739696245 0.0481829431588717
"CGI_10003449" 324.804038983929 -2.05111902506797 0.632766381520054 -3.2415107454677 0.00118897951612904 0.0118806340643032
"CGI_10003456" 205.374848184178 1.17549283212178 0.379697552027481 3.09586623839151 0.00196238864514427 0.0171551174387603
"CGI_10003464" 4500.85095293752 3.42209185490312 0.684040258463761 5.00276381771529 5.65141632921699e-07 2.70731173808084e-05
"CGI_10003466" 36.9705783244445 -1.68167224749965 0.570626677172723 -2.94706208940636 0.00320808781251134 0.0241947644627539
"CGI_10003467" 201.043424703239 -1.87507809421716 0.454976857859031 -4.12126037144097 3.768052714639e-05 0.000834302013255924
"CGI_10003480" 54.5141286250148 -2.35528640306058 0.523784703278503 -4.49666893347254 6.90263396351617e-06 0.00021205452155939
"CGI_10003481" 473.489971195115 -1.13039602234328 0.395838634913035 -2.8556990718999 0.00429421930217174 0.0298834211001265
"CGI_10003490" 3619.88333366389 0.899246774926771 0.298810122238549 3.00942541099353 0.00261742338879101 0.0210460314645215
"CGI_10003491" 4516.81751140744 1.33926294549495 0.355390745927255 3.76842380068354 0.000164281617508633 0.00267506461658004
"CGI_10003516" 500.402969396253 0.847366240812418 0.297584661070941 2.84747956350618 0.00440669234620827 0.0304792023762885
"CGI_10003519" 636.291913543215 1.99268946379977 0.548146665467917 3.63532169277859 0.000277633969011701 0.00396756323967942
"CGI_10003542" 226.11209147154 -1.51814719742662 0.449278138951504 -3.37908094297571 0.000727285915473825 0.00827899085441861
"CGI_10003543" 1998.8997778255 -2.74698772199406 0.396653124736443 -6.92541556005465 4.34697560902419e-12 8.6729328744443e-10
"CGI_10003544" 63.0479184051031 1.70004940958169 0.627109365124543 2.7109297103928 0.00670948477171116 0.041761194897219
"CGI_10003547" 51.5424083833577 -1.32837538583669 0.405791342777054 -3.27354294141881 0.00106208251553354 0.0109315023537568
"CGI_10003582" 75.4588947793071 1.26087230246084 0.396718998621793 3.1782503657277 0.00148166746813871 0.0140750013488888
"CGI_10003613" 63.8219449395653 2.46538024783892 0.642304173494241 3.83833758144033 0.00012387010739212 0.00212569534008632
"CGI_10003620" 141.902877397928 -1.63670251395571 0.417946856637135 -3.91605412976393 9.00100469142236e-05 0.00165574712439174
"CGI_10003622" 306.856799944899 -1.19316324459701 0.390533543096534 -3.05521322224063 0.00224900569828205 0.0188430768149556
"CGI_10003627" 1069.73873902377 -2.20175816991553 0.43162480859356 -5.1010927223806 3.37698059408103e-07 1.74679372268192e-05
"CGI_10003639" 48.0985381076915 -1.6426677732313 0.407139214849172 -4.0346586949131 5.46817228677157e-05 0.0011155071465014
"CGI_10003649" 117.199661063966 -1.23433959280942 0.333834090152181 -3.69746418721567 0.000217763929285145 0.00330302581462079
"CGI_10003650" 283.560526954322 -1.70653274160733 0.397003030000805 -4.29853833005725 1.71928171396175e-05 0.000445932554266993
"CGI_10003652" 355.28926307845 -1.96833652822761 0.288554367327924 -6.82137146789643 9.01754296477322e-12 1.60512264772963e-09
"CGI_10003680" 18.026354971174 2.78254974078433 0.719373549517444 3.86801786450289 0.000109723628134925 0.00192663654972698
"CGI_10003697" 68.2066990922164 -1.21748273717918 0.460437652911727 -2.6441858728973 0.00818876750276451 0.0480717912860557
"CGI_10003728" 57.9682496697214 -1.96757970223362 0.463938822551368 -4.24103266765471 2.22493747603867e-05 0.000551857442827296
"CGI_10003734" 58.4730427700949 -2.06471777561377 0.412682703888763 -5.00316043332485 5.63979663151344e-07 2.70731173808084e-05
"CGI_10003744" 2713.17194048008 -1.13325944507767 0.342338842052784 -3.31034433102084 0.000931812663535032 0.00995175924655414
"CGI_10003769" 142.876979948431 1.23744686262503 0.434512459055391 2.84789730843434 0.00440091228072775 0.0304740516281057
"CGI_10003772" 568.602242375858 -2.37731398508454 0.324184490094161 -7.33321320953399 2.24699027692895e-13 5.51302100917865e-11
"CGI_10003773" 591.859266402798 -1.23791364157812 0.449034868299303 -2.75683188316011 0.00583643504088895 0.0379128138112271
"CGI_10003777" 131.502513859219 -1.51552178151092 0.571063025788033 -2.65386080532808 0.00795766454307406 0.0470310408346526
"CGI_10003785" 1172.94234469544 -1.7617996364579 0.507556385404843 -3.47114071878463 0.000518252336461 0.00640094518420811
"CGI_10003787" 71.1196920739601 1.90695005865539 0.617423724386729 3.0885597416094 0.00201129250394953 0.0174545240972398
"CGI_10003794" 1213.84488126517 -0.914043389827459 0.285136386201468 -3.20563573805563 0.00134764468428812 0.0130009760297211
"CGI_10003801" 779.852899306394 1.25043953530646 0.411139689394102 3.04139825845866 0.00235482133031848 0.0194541646040626
"CGI_10003816" 504.52817983423 -1.38581220684566 0.367488274263352 -3.77103789127309 0.000162569983230345 0.00265433508590841
"CGI_10003819" 32.5124313222063 1.93369767419143 0.683546001748851 2.82892105175668 0.0046705218874907 0.0319149399282203
"CGI_10003838" 120.612463495477 -2.20150636518624 0.448395226555108 -4.90974532021623 9.11947512618943e-07 3.9422188188356e-05
"CGI_10003839" 92.2289778016409 1.40340362809882 0.372958627186506 3.76289359140369 0.000167958678073681 0.00272030130161084
"CGI_10003840" 290.759638472507 0.987374047023553 0.324853738363395 3.03944184850056 0.00237016954761116 0.0195139064866924
"CGI_10003854" 166.510002999141 -1.77112279482433 0.503847160168638 -3.51519852613942 0.000439425361290311 0.00561845553492035
"CGI_10003866" 469.965309176133 -1.27870263697566 0.475987708839133 -2.68641944577567 0.00722223607521011 0.0440023215374211
"CGI_10003870" 340.455619362915 -1.36762108355147 0.386127633638432 -3.54188865133673 0.000397273135443652 0.00519828747054574
"CGI_10003873" 1340.2146334686 1.30836360189484 0.463479363748483 2.82291662634812 0.00475889453844936 0.0323947739494693
"CGI_10003887" 35.3124938082093 -1.49479152421273 0.519056554854847 -2.8798240003553 0.0039789722357085 0.0283413965914176
"CGI_10003892" 311.882607643746 1.27658434294777 0.40709451612403 3.13584264190588 0.00171361122117153 0.0155873373404761
"CGI_10003897" 232.249032506526 -1.06872667619543 0.389078840180548 -2.74681264007957 0.00601775008423957 0.038689189280968
"CGI_10003908" 31.8591343870565 2.14142697042171 0.70217579641412 3.04970205660402 0.0022906848807296 0.0190778324286819
"CGI_10003910" 17.6732629534408 1.72422328193465 0.545015644872919 3.16362162839691 0.00155819227942412 0.014585693376657
"CGI_10003945" 614.454444485143 -2.97981015567423 0.371275379242536 -8.02587600005567 1.00804004535478e-15 4.2562732705724e-13
"CGI_10003950" 669.143706932662 1.03738849421964 0.324426960671359 3.19760260390475 0.00138575103286476 0.0132768843022124
"CGI_10003951" 34.321066513851 1.41748284064724 0.493677318199452 2.87127398483103 0.00408821014532639 0.0288815343963214
"CGI_10003965" 23.9195978628373 -2.25982607573396 0.546820433830159 -4.13266574532556 3.58580012145453e-05 0.000800784588008961
"CGI_10003967" 64.1516494194043 -1.42036709027655 0.491621768514593 -2.88914604934623 0.00386289614206537 0.0277871403943498
"CGI_10003968" 114.576577454568 -1.07453025330546 0.372038309907922 -2.88822474645527 0.00387422945115853 0.0278355797052767
"CGI_10003983" 312.642399982381 -1.04651723309969 0.38385788441747 -2.72631428344333 0.00640459831708556 0.0404881222301551
"CGI_10003996" 75.2695370457536 -1.86608194416437 0.543584075071593 -3.432922393686 0.000597112984786487 0.00715117635341917
"CGI_10004005" 108.740078710357 -2.13197946320836 0.455423754348771 -4.68130931434826 2.85048465047082e-06 0.000101477253556761
"CGI_10004006" 799.25557596258 -1.84983248913795 0.432776143481394 -4.27434024957403 1.91704095940602e-05 0.000489532990984187
